Keyword,Quality_Score,Impressions,Clicks,CTR,Conversions,CVR,Avg_CPC,Spend
keyword_4770,1,93320,13007,0.13938062580368624,821,0.06311985853771046,42.96,558780.72
keyword_4771,6,91797,12299,0.133980413303267,311,0.02528660866737133,35.79,440181.20999999996
keyword_4772,8,40521,4022,0.099257175291824,580,0.14420686225758328,46.19,185776.18
keyword_4773,1,54784,6437,0.11749780957943926,1271,0.19745222929936307,17.84,114836.08
keyword_4774,1,28422,2849,0.10023925128421646,215,0.07546507546507547,5.43,15470.07
keyword_4775,1,30041,371,0.012349788622216305,69,0.18598382749326145,19.44,7212.240000000001
keyword_4776,10,3566,386,0.10824453168816602,49,0.12694300518134716,48.74,18813.64
keyword_4777,5,91227,3174,0.03479233121773159,191,0.06017643352236925,44.69,141846.06
keyword_4778,7,69156,7300,0.10555844756781768,161,0.022054794520547944,7.27,53071.0
keyword_4779,4,83446,957,0.011468494595307145,143,0.14942528735632185,27.59,26403.63
keyword_4780,1,30105,1611,0.05351270553064275,234,0.1452513966480447,8.56,13790.160000000002
keyword_4781,1,3570,294,0.08235294117647059,18,0.061224489795918366,40.51,11909.939999999999
keyword_4782,10,91373,5175,0.05663598656058135,413,0.07980676328502416,21.77,112659.75
keyword_4783,3,63728,6828,0.10714285714285714,1240,0.18160515524311657,46.04,314361.12
keyword_4784,5,55494,4615,0.08316214365516993,222,0.048104008667388946,7.45,34381.75
keyword_4785,5,27706,3999,0.14433696672200969,681,0.17029257314328583,38.03,152081.97
keyword_4786,9,45826,2753,0.06007506655610352,138,0.05012713403559753,22.97,63236.409999999996
keyword_4787,9,38937,4324,0.11105118524796466,461,0.10661424606845514,17.07,73810.68000000001
keyword_4788,9,76233,9682,0.1270053651305865,1063,0.10979136542036769,28.29,273903.77999999997
keyword_4789,8,91045,4143,0.04550497006974573,434,0.10475500844798455,26.85,111239.55
keyword_4790,9,62461,7219,0.11557611949856711,518,0.07175509073278848,20.7,149433.3
keyword_4791,8,77144,5019,0.06506014725707768,329,0.06555090655509066,34.2,171649.80000000002
keyword_4792,8,97701,2737,0.028014042845006703,415,0.1516258677383997,34.76,95138.12
keyword_4793,8,12654,133,0.010510510510510511,9,0.06766917293233082,8.47,1126.51
keyword_4794,8,29981,3421,0.11410560021346854,443,0.12949429991230635,31.79,108753.59
keyword_4795,5,97501,3517,0.03607142490846248,606,0.17230594256468582,36.98,130058.65999999999
keyword_4796,10,29607,508,0.017158104502313642,86,0.16929133858267717,8.41,4272.28
keyword_4797,3,97441,7757,0.0796071468888866,388,0.05001933737269563,34.66,268857.62
keyword_4798,4,43724,2559,0.058526209861860766,352,0.1375537319265338,41.18,105379.62
keyword_4799,9,10225,1092,0.10679706601466993,140,0.1282051282051282,42.44,46344.479999999996
keyword_4800,7,88603,2217,0.025021726126654854,156,0.07036535859269283,6.87,15230.79
keyword_4801,9,54445,1555,0.028560933051703555,140,0.09003215434083602,36.38,56570.9
keyword_4802,7,88028,5860,0.0665697278138774,417,0.07116040955631399,40.86,239439.6
keyword_4803,8,42251,3500,0.08283827601713568,408,0.11657142857142858,22.86,80010.0
keyword_4804,3,79596,9980,0.12538318508467763,1643,0.16462925851703405,29.43,293711.4
keyword_4805,8,93768,8625,0.09198233939083696,1534,0.1778550724637681,16.93,146021.25
keyword_4806,4,81051,11052,0.13635858903653256,1658,0.15001809627216794,18.96,209545.92
keyword_4807,6,88967,3602,0.04048692211718952,385,0.10688506385341477,27.57,99307.14
keyword_4808,1,91664,8567,0.09346090068074707,1648,0.19236605579549435,11.8,101090.6
keyword_4809,2,2584,262,0.10139318885448917,31,0.1183206106870229,21.67,5677.540000000001
keyword_4810,7,52206,5826,0.11159636823353637,618,0.10607621009268794,18.56,108130.56
keyword_4811,6,12295,1824,0.1483529890199268,317,0.1737938596491228,15.72,28673.280000000002
keyword_4812,10,67717,5114,0.07552017957086109,272,0.05318732890105592,26.77,136901.78
keyword_4813,5,92919,5733,0.06169889904110031,277,0.04831676260247689,42.74,245028.42
keyword_4814,7,4222,545,0.12908574135480816,87,0.1596330275229358,15.9,8665.5
keyword_4815,2,28402,986,0.03471586507992395,174,0.17647058823529413,34.69,34204.34
keyword_4816,10,2536,38,0.01498422712933754,1,0.02631578947368421,16.44,624.72
keyword_4817,4,3657,263,0.07191687175280284,41,0.155893536121673,11.39,2995.57
keyword_4818,5,32807,1463,0.044594141494193315,141,0.09637730690362269,47.45,69419.35
keyword_4819,8,65822,4312,0.06551001185014128,632,0.14656771799628943,33.5,144452.0
keyword_4820,6,12417,1838,0.14802287186921156,81,0.044069640914037,9.71,17846.980000000003
keyword_4821,6,93293,5484,0.058782545314225075,1070,0.1951130561633844,33.47,183549.47999999998
keyword_4822,5,43919,4792,0.10910995241239554,855,0.17842237061769617,12.94,62008.479999999996
keyword_4823,10,8055,362,0.04494103041589075,33,0.09116022099447514,44.95,16271.900000000001
keyword_4824,5,24451,1283,0.05247229152181915,231,0.18004676539360873,16.14,20707.62
keyword_4825,1,50610,2228,0.04402292037146809,403,0.18087971274685816,41.31,92038.68000000001
keyword_4826,4,31882,2872,0.09008217803149113,295,0.10271587743732591,13.96,40093.12
keyword_4827,9,15850,660,0.0416403785488959,125,0.1893939393939394,30.12,19879.2
keyword_4828,2,80007,8846,0.11056532553401577,1732,0.19579470947320823,46.05,407358.3
keyword_4829,6,92658,9751,0.10523646096397504,576,0.05907086452671521,18.32,178638.32
keyword_4830,2,95880,6613,0.06897163120567376,211,0.031906850143656434,8.66,57268.58
keyword_4831,9,51869,704,0.01357265418650832,56,0.07954545454545454,29.87,21028.48
keyword_4832,5,85249,1122,0.013161444709028846,121,0.10784313725490197,12.75,14305.5
keyword_4833,9,66263,5605,0.08458717534672441,205,0.036574487065120426,37.78,211756.9
keyword_4834,10,57145,7285,0.12748271939802258,330,0.045298558682223745,31.59,230133.15
keyword_4835,5,16888,1584,0.09379441023211749,308,0.19444444444444445,20.59,32614.56
keyword_4836,9,49803,3535,0.0709796598598478,539,0.15247524752475247,36.75,129911.25
keyword_4837,2,60112,8024,0.1334841628959276,1424,0.17746759720837488,15.73,126217.52
keyword_4838,7,78480,2949,0.03757645259938838,574,0.1946422516107155,46.27,136450.23
keyword_4839,8,12021,725,0.06031112220281175,63,0.08689655172413793,20.61,14942.25
keyword_4840,3,56085,4999,0.08913256663992154,718,0.14362872574514904,39.33,196610.66999999998
keyword_4841,1,32447,1649,0.050821339415046074,87,0.05275924802910855,16.63,27422.87
keyword_4842,2,92937,13910,0.14967128269688068,1659,0.1192667145938174,37.17,517034.7
keyword_4843,10,70007,5133,0.07332123930464096,296,0.05766608221313072,6.42,32953.86
keyword_4844,5,1504,25,0.016622340425531915,1,0.04,18.3,457.5
keyword_4845,9,62820,2176,0.034638650111429484,82,0.03768382352941176,9.18,19975.68
keyword_4846,5,8502,718,0.08445071747824041,89,0.12395543175487465,25.3,18165.4
keyword_4847,1,91606,7970,0.087003034735716,1522,0.19096612296110413,24.58,195902.59999999998
keyword_4848,1,15975,2360,0.14773082942097027,99,0.04194915254237288,21.16,49937.6
keyword_4849,2,59580,5600,0.09399127223900638,618,0.11035714285714286,49.15,275240.0
keyword_4850,1,52279,5401,0.10331108093115783,775,0.14349194593593778,15.98,86307.98
keyword_4851,8,5208,207,0.039746543778801845,22,0.10628019323671498,40.6,8404.2
keyword_4852,2,72123,1800,0.024957364502308555,331,0.18388888888888888,25.14,45252.0
keyword_4853,8,89237,8413,0.0942770375516882,420,0.04992273861880423,20.07,168848.91
keyword_4854,5,23340,3059,0.1310625535561268,74,0.02419091206276561,14.16,43315.44
keyword_4855,1,44952,4146,0.09223171382808329,368,0.08876025084418716,33.5,138891.0
keyword_4856,4,18809,1354,0.07198681482269126,162,0.11964549483013294,20.02,27107.079999999998
keyword_4857,2,6202,564,0.090938406965495,37,0.06560283687943262,41.58,23451.12
keyword_4858,6,90784,6865,0.07561905181529785,345,0.050254916241806266,48.58,333501.7
keyword_4859,5,9818,293,0.029843145243430434,48,0.16382252559726962,15.22,4459.46
keyword_4860,9,66263,7538,0.11375880959208004,406,0.05386044043512868,10.79,81335.01999999999
keyword_4861,3,89720,7592,0.08461881408827464,756,0.09957850368809273,19.2,145766.4
keyword_4862,5,36911,2432,0.06588821760450814,466,0.19161184210526316,26.02,63280.64
keyword_4863,10,92598,8180,0.08833884101168492,1065,0.1301955990220049,18.54,151657.19999999998
keyword_4864,7,4228,185,0.04375591296121097,20,0.10810810810810811,48.67,9003.95
keyword_4865,9,75462,5275,0.0699027325011264,447,0.08473933649289099,40.06,211316.5
keyword_4866,3,64180,6234,0.09713306325958243,708,0.11357074109720885,48.48,302224.32
keyword_4867,4,48984,2041,0.041666666666666664,310,0.15188633023027928,21.8,44493.8
keyword_4868,1,12458,1430,0.11478567988441163,240,0.16783216783216784,18.71,26755.300000000003
keyword_4869,2,20599,1708,0.08291664643914753,233,0.1364168618266979,23.33,39847.64
keyword_4870,3,70557,9217,0.1306319713139731,1495,0.1622002820874471,28.53,262961.01
keyword_4871,10,32161,4136,0.12860296632567395,148,0.035783365570599614,38.37,158698.31999999998
keyword_4872,7,84541,6698,0.07922783028353107,151,0.022544042997909824,44.65,299065.7
keyword_4873,7,24147,902,0.037354536795461135,137,0.15188470066518847,25.84,23307.68
keyword_4874,1,49994,5655,0.11311357362883546,379,0.06702033598585323,18.01,101846.55
keyword_4875,9,95078,6523,0.06860682807799912,1160,0.17783228575808677,19.35,126220.05
keyword_4876,3,23428,2184,0.09322178589721701,254,0.1163003663003663,36.36,79410.24
keyword_4877,3,44391,1110,0.02500506859498547,117,0.10540540540540541,30.54,33899.4
keyword_4878,2,53969,5311,0.09840834553169413,845,0.15910374694031257,26.89,142812.79
keyword_4879,3,78963,4919,0.06229499892354647,754,0.15328318763976417,14.12,69456.28
keyword_4880,6,30707,1743,0.056762301755300094,255,0.14629948364888123,44.4,77389.2
keyword_4881,10,48462,7133,0.14718748710329743,1028,0.1441188840600028,40.15,286389.95
keyword_4882,4,81900,5777,0.07053724053724053,651,0.11268824649472044,11.33,65453.41
keyword_4883,2,43881,4604,0.10492012488320686,859,0.1865768896611642,21.53,99124.12000000001
keyword_4884,8,65497,6410,0.09786707788142969,1155,0.18018720748829953,29.4,188454.0
keyword_4885,1,95738,2355,0.024598383087175418,186,0.07898089171974522,25.45,59934.75
keyword_4886,10,63352,7267,0.1147082965020836,1197,0.16471721480666024,22.9,166414.3
keyword_4887,8,97191,5369,0.05524174049037462,968,0.18029428198919725,37.35,200532.15
keyword_4888,2,79463,9682,0.12184287026666499,1271,0.1312745300557736,7.45,72130.90000000001
keyword_4889,9,69210,6579,0.09505851755526658,789,0.11992704058367533,26.21,172435.59
keyword_4890,4,25813,1404,0.05439119823344826,197,0.14031339031339032,16.8,23587.2
keyword_4891,4,13352,799,0.05984122228879569,39,0.04881101376720901,8.81,7039.1900000000005
keyword_4892,7,17910,2013,0.11239530988274707,71,0.03527074018877298,25.92,52176.96000000001
keyword_4893,3,55601,4837,0.08699483822233413,810,0.1674591689063469,12.71,61478.270000000004
keyword_4894,10,21523,2229,0.10356362960553826,274,0.12292507851054285,16.62,37045.98
keyword_4895,3,99907,3213,0.032159908715105046,135,0.04201680672268908,27.82,89385.66
keyword_4896,4,85103,10227,0.12017202683806681,970,0.09484697369707637,48.82,499282.14
keyword_4897,10,5444,298,0.054739162380602495,21,0.07046979865771812,35.79,10665.42
keyword_4898,3,7464,722,0.09673097534833869,128,0.1772853185595568,17.58,12692.759999999998
keyword_4899,10,9087,236,0.02597116760206889,26,0.11016949152542373,22.21,5241.56
keyword_4900,8,77167,4244,0.05499760260214859,526,0.1239396795475966,23.28,98800.32
keyword_4901,9,45944,4633,0.10084015323001916,288,0.06216274552126052,11.91,55179.03
keyword_4902,5,77559,3752,0.04837607498807359,614,0.1636460554371002,12.23,45886.96
keyword_4903,3,30507,4064,0.13321532762972432,761,0.18725393700787402,11.68,47467.52
keyword_4904,7,57155,5862,0.10256320531886974,953,0.16257250085295122,28.47,166891.13999999998
keyword_4905,3,89797,11838,0.13183068476675167,1286,0.1086332150701132,35.34,418354.92000000004
keyword_4906,6,42994,2809,0.06533469786481835,478,0.17016731933072268,31.58,88708.22
keyword_4907,4,64435,950,0.014743540001551952,51,0.05368421052631579,49.0,46550.0
keyword_4908,7,41504,3762,0.09064186584425597,152,0.04040404040404041,10.66,40102.92
keyword_4909,6,51631,2968,0.05748484437644051,293,0.09871967654986523,49.39,146589.52
keyword_4910,7,31528,2293,0.07272900279116976,120,0.05233318796336677,26.0,59618.0
keyword_4911,4,10966,1155,0.10532555170527083,76,0.0658008658008658,14.84,17140.2
keyword_4912,6,21328,2305,0.10807389347336835,288,0.12494577006507593,47.45,109372.25
keyword_4913,10,92772,1285,0.013851161988531022,119,0.09260700389105059,26.09,33525.65
keyword_4914,7,52753,6209,0.11769946732887229,1091,0.1757126751489773,20.63,128091.67
keyword_4915,10,92935,7350,0.07908753429816538,445,0.06054421768707483,14.62,107457.0
keyword_4916,8,69469,6108,0.08792411003469174,1218,0.1994106090373281,17.05,104141.40000000001
keyword_4917,10,29897,1546,0.05171087400073586,130,0.08408796895213454,49.06,75846.76000000001
keyword_4918,9,84489,5822,0.06890837860549894,656,0.11267605633802817,18.68,108754.95999999999
keyword_4919,3,13172,1441,0.10939872456726389,63,0.04371963913948647,49.0,70609.0
keyword_4920,5,71176,8451,0.1187338428683826,1050,0.12424565140220092,19.86,167836.86
keyword_4921,10,14499,930,0.06414235464514795,179,0.1924731182795699,15.41,14331.3
keyword_4922,3,79814,8520,0.10674818954068209,1319,0.15481220657276995,13.25,112890.0
keyword_4923,5,18363,847,0.046125360779829004,54,0.06375442739079103,23.53,19929.91
keyword_4924,2,15608,1974,0.12647360328036905,196,0.09929078014184398,15.66,30912.84
keyword_4925,3,15850,1511,0.09533123028391167,145,0.09596293845135671,36.36,54939.96
keyword_4926,7,28011,3320,0.11852486523151619,124,0.03734939759036145,15.79,52422.799999999996
keyword_4927,8,43472,3338,0.07678505704821495,599,0.17944877171959256,42.59,142165.42
keyword_4928,5,37954,1596,0.04205090372556252,141,0.08834586466165413,42.53,67877.88
keyword_4929,3,69266,4855,0.07009210868247047,529,0.10895983522142122,17.85,86661.75
keyword_4930,4,25218,1599,0.06340709017368547,115,0.07191994996873045,38.91,62217.09
keyword_4931,3,35117,1986,0.05655380584901899,94,0.0473313192346425,43.59,86569.74
keyword_4932,3,4520,179,0.03960176991150442,32,0.1787709497206704,31.56,5649.24
keyword_4933,9,41504,4826,0.11627794911333847,129,0.02673021135515955,21.48,103662.48
keyword_4934,4,17334,382,0.022037613937925464,35,0.09162303664921466,24.84,9488.88
keyword_4935,6,1759,236,0.13416714042069358,35,0.1483050847457627,40.38,9529.68
keyword_4936,3,75231,2595,0.03449375922159748,196,0.07552986512524085,18.2,47229.0
keyword_4937,8,5277,776,0.1470532499526246,77,0.09922680412371133,20.05,15558.800000000001
keyword_4938,4,40843,6060,0.14837303821952355,736,0.12145214521452145,12.24,74174.4
keyword_4939,8,96025,6315,0.06576412392606092,1257,0.1990498812351544,22.96,144992.4
keyword_4940,2,28427,4215,0.14827452773771416,659,0.15634638196915776,8.89,37471.350000000006
keyword_4941,9,18880,2485,0.1316207627118644,482,0.19396378269617706,19.45,48333.25
keyword_4942,2,28750,619,0.021530434782608694,89,0.14378029079159935,21.81,13500.39
keyword_4943,3,44948,6410,0.1426092373409273,438,0.06833073322932917,16.5,105765.0
keyword_4944,3,61497,981,0.01595199765842236,70,0.07135575942915393,9.56,9378.36
keyword_4945,5,89556,3176,0.03546384385189155,533,0.16782115869017633,28.48,90452.48
keyword_4946,3,11724,1076,0.09177755032412147,104,0.09665427509293681,43.93,47268.68
keyword_4947,8,83914,1787,0.021295612174368997,154,0.08617795187465026,20.1,35918.700000000004
keyword_4948,10,91684,2992,0.03263382923956197,568,0.18983957219251338,15.66,46854.72
keyword_4949,7,12804,1837,0.14347079037800686,41,0.02231899836690256,17.83,32753.709999999995
keyword_4950,1,62088,9267,0.14925589485890994,1061,0.11449228445019963,43.78,405709.26
keyword_4951,6,2078,252,0.12127045235803657,40,0.15873015873015872,28.75,7245.0
keyword_4952,2,50887,4179,0.08212313557490125,637,0.152428810720268,10.89,45509.310000000005
keyword_4953,8,26815,3647,0.1360059668096215,314,0.08609816287359473,36.91,134610.77
keyword_4954,10,79040,2028,0.025657894736842105,236,0.11637080867850098,11.95,24234.6
keyword_4955,8,23877,3390,0.14197763538132932,71,0.02094395280235988,7.71,26136.9
keyword_4956,7,28041,1660,0.05919902999179773,193,0.11626506024096385,16.51,27406.600000000002
keyword_4957,8,97842,12778,0.1305983115635412,1613,0.12623258725935202,12.56,160491.68
keyword_4958,1,18443,1910,0.10356232717020007,338,0.1769633507853403,32.22,61540.2
keyword_4959,8,43446,6275,0.1444321686691525,363,0.05784860557768924,26.81,168232.75
keyword_4960,1,8388,1099,0.1310205054840248,185,0.16833484986351227,37.58,41300.42
keyword_4961,3,59354,7971,0.13429591939886107,1189,0.149165725755865,28.02,223347.41999999998
keyword_4962,4,70611,6951,0.09844075285720355,972,0.13983599482088907,23.86,165850.86
keyword_4963,3,4356,551,0.12649219467401285,50,0.09074410163339383,28.68,15802.68
keyword_4964,2,92323,10709,0.1159949308406356,922,0.08609580726491736,24.55,262905.95
keyword_4965,3,70175,2289,0.032618453865336655,335,0.14635211882918306,6.67,15267.63
keyword_4966,9,90252,9097,0.10079555023711385,1803,0.19819720787072662,35.63,324126.11000000004
keyword_4967,2,36795,1131,0.030737871993477373,105,0.09283819628647215,48.3,54627.299999999996
keyword_4968,5,49138,6472,0.1317106923358704,1199,0.18525957972805934,23.99,155263.28
keyword_4969,3,79198,1523,0.019230283593020026,191,0.12541037426132634,24.07,36658.61
keyword_4970,9,6319,936,0.1481247032758348,164,0.1752136752136752,7.06,6608.16
keyword_4971,7,95743,6327,0.0660831601265889,373,0.0589536905326379,45.07,285157.89
keyword_4972,10,81266,2753,0.03387640587699653,432,0.1569197239375227,46.81,128867.93000000001
keyword_4973,3,40572,5720,0.14098392980380559,974,0.17027972027972027,41.59,237894.80000000002
keyword_4974,2,61513,1006,0.016354266577796563,170,0.16898608349900596,9.79,9848.74
keyword_4975,2,28720,2177,0.0758008356545961,351,0.16123105190629305,45.51,99075.26999999999
keyword_4976,5,57746,6804,0.11782634295016105,508,0.07466196355085244,6.08,41368.32
