Campaign_ID,Campaign_Type,Device,Impressions,Clicks,Avg_CPC,Spend,CTR,CVR,Conversions,Revenue_Per_Conversion,Revenue,CPA,ROAS,Customer_Quality_Score,Customer_LTV
4875,Brand,Mobile,30605,8929,27.24,243225.96,0.2917497140990034,0.129,1151,1738,2000438,211.31708079930493,8.224607274651111,100.0,5015349
4876,Brand,Desktop,54205,1048,10.02,10500.96,0.019334009777695785,0.066,69,3224,222456,152.1878260869565,21.184348859532843,100.0,1093148
4877,Generic,Mobile,38569,1794,10.24,18370.56,0.04651403977287459,0.095,170,2778,472260,108.06211764705883,25.707436245819395,100.0,1281828
4878,Generic,Tablet,6580,4857,47.69,231630.33,0.738145896656535,0.245,1189,1945,2312605,194.81104289318753,9.984033610796997,100.0,6859647
4879,Competitor,Mobile,6400,6382,14.61,93241.01999999999,0.9971875,0.04,255,3404,868020,365.65105882352935,9.30942196900034,100.0,1321477
4880,Brand,Desktop,40643,242,41.72,10096.24,0.005954284870703442,0.186,45,1494,67230,224.3608888888889,6.658914605833459,100.0,270126
4881,Generic,Tablet,97185,6101,16.1,98226.1,0.06277717754797552,0.06,366,1034,378444,268.3773224043716,3.852784545044545,75.9082473301053,1115435
4882,Brand,Tablet,97032,6752,24.39,164681.28,0.06958529145024323,0.022,148,2430,359640,1112.7113513513514,2.183854776936395,62.7146135691547,669286
4883,Generic,Mobile,87173,4681,34.47,161354.07,0.053697819278905164,0.135,631,2991,1887321,255.71167987321712,11.696767239896706,100.0,9228902
4884,Brand,Desktop,40015,5187,12.15,63022.05,0.1296263901037111,0.057,295,4718,1391810,213.63406779661017,22.084492649794793,100.0,5874852
4885,Competitor,Mobile,72713,1560,38.18,59560.8,0.0214542103887888,0.242,377,1817,685009,157.98620689655172,11.501004016064256,100.0,2768481
4886,Brand,Mobile,73805,3987,36.05,143731.34999999998,0.05402073030282501,0.067,267,1009,269403,538.3196629213483,1.874351002756184,74.24222899268962,1307292
4887,Brand,Desktop,15974,8584,29.44,252712.96000000002,0.5373732315011894,0.064,549,1985,1089765,460.31504553734067,4.312264001023137,100.0,3188848
4888,Brand,Desktop,15037,9935,30.47,302719.45,0.6607035977921127,0.027,268,4766,1277288,1129.5501865671642,4.219378701963154,76.12635193912463,5128141
4889,Brand,Mobile,85292,937,9.76,9145.119999999999,0.010985789992027388,0.096,89,2737,243593,102.75415730337077,26.63639186801267,100.0,541197
4890,Brand,Tablet,17167,9329,24.62,229679.98,0.5434263412360925,0.026,242,3578,865876,949.0908264462811,3.7699236999236936,86.43597543510397,3411483
4891,Competitor,Mobile,89754,5946,8.9,52919.4,0.06624774383314393,0.135,802,2558,2051516,65.98428927680798,38.76680385643072,100.0,3178366
4892,Generic,Tablet,91703,8563,18.85,161412.55000000002,0.09337753399561628,0.136,1164,3142,3657288,138.6705756013746,22.65801512955467,100.0,7102705
4893,Brand,Mobile,44148,2469,45.51,112364.19,0.05592552324001087,0.032,79,3623,286217,1422.3315189873417,2.5472261224861765,71.75685630384896,855332
4894,Competitor,Desktop,73153,9097,30.85,280642.45,0.12435580222273865,0.075,682,1449,988218,411.4991935483871,3.521270570435798,83.53886571363442,1524152
4895,Brand,Tablet,22534,3274,38.42,125787.08,0.14529155942131888,0.211,690,2243,1547670,182.30011594202898,12.303886853880382,100.0,4823902
4896,Brand,Desktop,91995,6085,30.82,187539.7,0.06614489917930322,0.126,766,4065,3113790,244.82989556135772,16.60336451428684,100.0,10368208
4897,Generic,Desktop,87078,982,13.74,13492.68,0.01127724568777418,0.12,117,3143,367731,115.32205128205129,27.25411111802844,100.0,1351640
4898,Brand,Desktop,57879,9123,31.77,289837.71,0.15762193541699063,0.181,1651,1864,3077464,175.5528225317989,10.617886816729264,100.0,5697473
4899,Competitor,Desktop,66839,3271,38.99,127536.29000000001,0.04893849399302802,0.184,601,2800,1682800,212.20680532445925,13.194675805607956,100.0,3590323
4900,Competitor,Desktop,30756,2140,11.23,24032.2,0.06957991936532709,0.195,417,4452,1856484,57.63117505995204,77.24985644260617,100.0,6769653
4901,Generic,Mobile,13683,6832,41.76,285304.32,0.4993057078126142,0.211,1441,3716,5354756,197.990506592644,18.768576655271115,100.0,20367655
4902,Brand,Tablet,50485,9886,29.99,296481.13999999996,0.1958205407546796,0.073,721,1206,869526,411.2082385575589,2.932820617190018,62.512091057925346,1383112
4903,Competitor,Mobile,99231,6472,5.19,33589.68,0.06522155374832461,0.035,226,2809,634834,148.62690265486725,18.899673947474344,100.0,2152903
4904,Brand,Mobile,12025,9918,28.39,281572.02,0.8247817047817048,0.107,1061,1849,1961789,265.3836192271442,6.967272529422489,100.0,8332573
4905,Brand,Mobile,87426,6085,22.81,138798.85,0.06960172031203532,0.217,1320,1245,1643400,105.15064393939394,11.840155736160638,100.0,2862561
4906,Brand,Desktop,19715,7662,18.34,140521.08,0.3886380928227238,0.038,291,2734,795594,482.89030927835046,5.661741284652808,100.0,2343903
4907,Generic,Mobile,71097,6000,39.71,238260.0,0.08439174648719355,0.152,912,2997,2733264,261.25,11.47177033492823,100.0,7223441
4908,Brand,Tablet,99383,8065,45.48,366796.19999999995,0.0811506998178763,0.181,1459,4868,7102412,251.40246744345438,19.363373993514656,100.0,33365921
4909,Competitor,Mobile,93943,5416,39.32,212957.12,0.0576519804562341,0.131,709,4581,3247929,300.36265162200283,15.251563319413787,100.0,6984048
4910,Brand,Desktop,88116,8565,43.1,369151.5,0.0972014163148577,0.079,676,3931,2657356,546.082100591716,7.198551272309607,100.0,6947023
4911,Competitor,Tablet,76705,689,45.9,31625.1,0.008982465289094584,0.095,65,3130,203450,486.53999999999996,6.433181238952605,100.0,944935
4912,Brand,Tablet,18116,8874,46.07,408825.18,0.489843232501656,0.036,319,1316,419804,1281.5836363636363,1.0268545592030316,23.53794796090823,1115539
4913,Competitor,Tablet,37744,5163,10.16,52456.08,0.13678995337007208,0.087,449,3692,1657708,116.8286859688196,31.601827662303396,100.0,5569428
4914,Competitor,Tablet,88579,3733,25.54,95340.81999999999,0.04214317163210242,0.03,111,4176,463536,858.9263063063063,4.861883923381402,100.0,748899
4915,Brand,Mobile,3124,2090,5.01,10470.9,0.6690140845070423,0.187,390,3417,1332630,26.84846153846154,127.2698621894966,100.0,6592731
4916,Brand,Desktop,39051,6615,27.79,183830.85,0.16939386955519706,0.227,1501,3796,5697796,122.47225183211192,30.994775904044396,100.0,24998017
4917,Competitor,Tablet,8176,1358,46.59,63269.22,0.1660958904109589,0.166,225,4652,1046700,281.1965333333333,16.543589442069933,100.0,3894146
4918,Generic,Tablet,92310,2966,13.96,41405.36,0.03213086339508179,0.171,507,2719,1378533,81.66737672583827,33.29358807651956,100.0,2360935
4919,Brand,Desktop,65818,3838,33.79,129686.01999999999,0.058312315779877846,0.129,495,3677,1820115,261.9919595959596,14.034781852353863,100.0,3207124
4920,Generic,Mobile,19676,671,34.0,22814.0,0.03410245984956292,0.056,37,3227,119399,616.5945945945946,5.233584641009906,100.0,406841
4921,Brand,Tablet,46177,8836,12.22,107975.92000000001,0.19135067241267298,0.022,194,2806,544364,556.5769072164949,5.04153148220455,88.61510355967144,1359671
4922,Brand,Mobile,91296,4322,15.73,67985.06,0.047340518752190676,0.099,427,3649,1558123,159.21559718969556,22.91860888259862,100.0,5733523
4923,Brand,Mobile,1997,737,25.79,19007.23,0.36905358037055586,0.193,142,1599,227058,133.8537323943662,11.945875332702345,100.0,815972
4924,Brand,Mobile,60330,8332,13.47,112232.04000000001,0.1381070777391016,0.241,2008,2106,4228848,55.89245019920319,37.67950756308091,100.0,18756124
4925,Generic,Mobile,44769,4982,31.32,156036.24,0.11128236056199603,0.119,592,2555,1512560,263.5747297297297,9.6936455274749,100.0,3758438
4926,Brand,Tablet,79653,4492,26.8,120385.6,0.05639461162793617,0.104,467,4690,2190230,257.7850107066381,18.19345503116652,100.0,7715134
4927,Competitor,Tablet,12231,9912,28.36,281104.32,0.8103998037772873,0.123,1219,1840,2242960,230.60239540607054,7.979101850871591,100.0,9467021
4928,Competitor,Mobile,96287,3772,11.05,41680.600000000006,0.039174551081662116,0.118,445,4572,2034540,93.66426966292136,48.81263705416908,100.0,6546550
4929,Generic,Mobile,73976,9591,28.28,271233.48000000004,0.12965015680761327,0.164,1572,1347,2117484,172.54038167938933,7.806868090178247,100.0,9332287
4930,Brand,Desktop,86447,7357,7.23,53191.11,0.0851041678716439,0.189,1390,2295,3190050,38.26698561151079,59.97336773005865,100.0,6250796
4931,Competitor,Desktop,56965,4811,44.67,214907.37,0.08445536733081717,0.201,967,1330,1286110,222.24133402275078,5.984485315696712,100.0,5232721
4932,Generic,Desktop,82144,5743,20.45,117444.34999999999,0.06991380989481885,0.169,970,1609,1560730,121.07664948453608,13.289102455758835,100.0,7492186
4933,Brand,Tablet,96201,259,43.54,11276.86,0.0026922797060321617,0.121,31,2944,91264,363.7696774193549,8.09303298967975,100.0,242907
4934,Competitor,Desktop,62517,6038,36.57,220809.66,0.09658172976950269,0.239,1443,1743,2515149,153.0212474012474,11.390575031907572,100.0,6997591
4935,Competitor,Tablet,93693,680,39.48,26846.399999999998,0.007257746042927433,0.184,125,4958,619750,214.7712,23.085031885094466,100.0,1110854
4936,Generic,Tablet,95315,8511,19.15,162985.65,0.08929339558306668,0.118,1004,1568,1574272,162.33630478087647,9.658960773540493,100.0,5896002
4937,Brand,Tablet,96504,7686,15.25,117211.5,0.07964436707286744,0.123,945,2684,2536380,124.03333333333333,21.639344262295083,100.0,8708857
4938,Brand,Tablet,28387,4574,23.3,106574.2,0.1611300947616867,0.208,951,3436,3267636,112.06540483701367,30.66066646524206,100.0,5362877
4939,Competitor,Desktop,5090,7173,6.09,43683.57,1.4092337917485265,0.121,867,1970,1707990,50.38474048442907,39.09913956208249,100.0,7058682
4940,Competitor,Mobile,25945,9762,46.34,452371.08,0.3762574677201773,0.139,1356,1746,2367576,333.60699115044247,5.2337032685643825,100.0,10423243
4941,Competitor,Mobile,41239,5159,22.42,115664.78000000001,0.12510002667377967,0.087,448,3184,1426432,258.1803125,12.332466287490451,100.0,6668453
4942,Brand,Mobile,4743,4428,49.49,219141.72,0.9335863377609108,0.213,943,4850,4573550,232.38782608695652,20.8702843073423,100.0,15596122
4943,Generic,Desktop,31924,1494,39.27,58669.380000000005,0.046798646786117025,0.14,209,2764,577676,280.7147368421053,9.846294608874338,100.0,1781570
4944,Generic,Mobile,11196,1021,8.62,8801.019999999999,0.09119328331546982,0.147,150,2384,357600,58.673466666666656,40.631654058279615,100.0,1632973
4945,Brand,Desktop,92815,2873,34.71,99721.83,0.030954048375801325,0.223,640,4904,3138560,155.815359375,31.473148858178796,100.0,9087508
4946,Generic,Desktop,69860,4562,17.19,78420.78,0.06530203263670198,0.232,1058,3329,3522082,74.1217202268431,44.91261117270193,100.0,13362958
4947,Competitor,Desktop,42400,4676,15.97,74675.72,0.11028301886792453,0.21,981,2225,2182725,76.1220387359837,29.229380044812423,100.0,7975170
4948,Generic,Mobile,86177,3534,16.55,58487.700000000004,0.04100862179003679,0.035,123,2018,248214,475.509756097561,4.243866659143717,59.60661334020682,695635
4949,Generic,Mobile,94018,6833,46.22,315821.26,0.07267757237975707,0.122,833,3791,3157903,379.1371668667467,9.999019698673864,100.0,5697219
4950,Generic,Mobile,99530,9410,27.5,258775.0,0.09454435848487894,0.099,931,3578,3331118,277.95381310418907,12.872642256786785,100.0,5246358
4951,Competitor,Tablet,81399,1965,35.13,69030.45000000001,0.024140345704492683,0.069,135,1015,137025,511.33666666666676,1.9849935789206063,37.700062338468335,410914
4952,Brand,Desktop,49795,824,17.64,14535.36,0.016547846169294105,0.229,188,4052,761776,77.31574468085107,52.40847147920657,100.0,2425651
4953,Competitor,Tablet,52553,811,28.53,23137.83,0.01543204003577341,0.225,182,1567,285194,127.13093406593407,12.325874984819233,100.0,1248971
4954,Brand,Desktop,25111,7810,20.75,162057.5,0.31101907530564293,0.127,991,4940,4895540,163.52926337033298,30.208660506301776,100.0,14444000
4955,Brand,Mobile,64083,5180,19.45,100751.0,0.08083267013092396,0.051,264,4185,1104840,381.63257575757575,10.966045002034718,100.0,2744488
4956,Brand,Desktop,62600,490,16.11,7893.9,0.007827476038338659,0.023,11,3024,33264,717.6272727272727,4.213886671987231,94.7685941894906,103695
4957,Generic,Desktop,51022,9362,23.41,219164.42,0.183489475128376,0.121,1132,4139,4685348,193.6081448763251,21.378232835421002,100.0,10930760
4958,Generic,Tablet,4199,4587,34.7,159168.90000000002,1.0924029530840675,0.029,133,2613,347529,1196.7586466165415,2.1833976360959957,52.76413506590133,632420
4959,Brand,Desktop,51897,8216,14.99,123157.84,0.15831358267337226,0.16,1314,3077,4043178,93.72742770167427,32.829237667695374,100.0,7664452
4960,Brand,Mobile,39038,6847,48.44,331668.68,0.17539320661919156,0.16,1095,2542,2783490,302.8937716894977,8.392381216097945,100.0,7284506
4961,Generic,Desktop,56038,6166,10.61,65421.259999999995,0.11003247796138335,0.227,1399,2931,4100469,46.762873481057895,62.67792763392207,100.0,6332630
4962,Competitor,Desktop,8897,4594,26.61,122246.34,0.5163538271327414,0.064,294,3711,1091034,415.8038775510204,8.924880695814696,100.0,2477423
4963,Brand,Desktop,65541,3672,8.83,32423.760000000002,0.05602599899299675,0.105,385,4046,1557710,84.21755844155845,48.042238161150955,100.0,6630129
4964,Competitor,Tablet,15892,7869,6.02,47371.38,0.49515479486534103,0.218,1715,3922,6726230,27.621795918367347,141.98931928941062,100.0,15612657
4965,Generic,Desktop,9271,2411,46.52,112159.72,0.26005824614388956,0.129,311,3069,954459,360.6421864951769,8.509819746340309,100.0,1801592
4966,Brand,Desktop,25815,6873,41.47,285023.31,0.2662405578152237,0.034,233,2454,571782,1223.276008583691,2.0060885546518983,55.99116429003586,2757008
4967,Competitor,Tablet,46612,7005,36.24,253861.2,0.15028318887840042,0.045,315,4101,1291815,805.9085714285715,5.08866656267283,100.0,4752129
4968,Competitor,Tablet,34357,3742,43.93,164386.06,0.1089152137846727,0.207,774,4003,3098322,212.3850904392765,18.847839044259594,100.0,5298412
4969,Competitor,Tablet,76088,6438,41.13,264794.94,0.0846125538849753,0.191,1229,2702,3320758,215.45560618388933,12.540866528642882,100.0,5704577
4970,Generic,Tablet,17267,2709,34.13,92458.17000000001,0.15688886314936004,0.221,598,3707,2216786,154.61232441471574,23.976096433662917,100.0,8074482
4971,Generic,Mobile,19268,9722,43.13,419309.86000000004,0.5045671579821466,0.047,456,2433,1109448,919.5391666666668,2.645890559310959,67.19171972017051,3761528
4972,Competitor,Mobile,15263,6340,22.59,143220.6,0.41538360741662844,0.195,1236,4120,5092320,115.8742718446602,35.555778987101014,100.0,8857131
4973,Competitor,Desktop,71935,7906,29.87,236152.22,0.10990477514422743,0.171,1351,1324,1788724,174.79809030347892,7.5744534605687805,100.0,4087420
4974,Generic,Mobile,96347,857,39.93,34220.01,0.008894931860877869,0.073,62,4559,282658,551.9356451612904,8.260020964342207,100.0,1343091
4975,Competitor,Desktop,60660,5186,8.82,45740.520000000004,0.08549291130893505,0.244,1265,2321,2936065,36.158513833992096,64.189585076864,100.0,10282210
4976,Competitor,Mobile,66527,6320,43.64,275804.8,0.09499902295308672,0.151,954,4845,4622130,289.1035639412998,16.75870035619395,100.0,14056539
4977,Generic,Tablet,64379,5702,12.06,68766.12000000001,0.08856925394926918,0.229,1305,3228,4212540,52.694344827586214,61.25894553887873,100.0,10007073
4978,Competitor,Tablet,95542,9426,43.9,413801.39999999997,0.09865818174206108,0.218,2054,4873,10009142,201.4612463485881,24.188274858422425,100.0,19697422
4979,Competitor,Mobile,42271,6221,19.01,118261.21,0.14716945423576447,0.097,603,1121,675963,196.1214096185738,5.715847148866479,100.0,1966518
4980,Competitor,Mobile,67612,9056,19.71,178493.76,0.13394072058214518,0.143,1295,3171,4106445,137.83301930501932,23.006098364447023,100.0,19416433
4981,Generic,Desktop,8235,2825,8.33,23532.25,0.3430479659987857,0.119,336,2476,831936,70.03645833333333,35.35301554250019,100.0,1389740
4982,Competitor,Desktop,89757,3468,44.87,155609.16,0.03863765500183829,0.183,634,1265,802010,245.44031545741325,5.154002502166325,100.0,3984727
4983,Generic,Desktop,17417,3597,12.85,46221.45,0.20652236320835965,0.155,557,1027,572039,82.98285457809695,12.376050513343914,100.0,1274127
4984,Generic,Tablet,99075,8274,33.35,275937.9,0.08351249053747162,0.201,1663,2282,3794966,165.92778111846062,13.752971230120979,100.0,11121852
4985,Brand,Tablet,35609,9964,33.98,338576.72,0.279816900221854,0.023,229,3124,715396,1478.5009606986898,2.112950943585253,62.03205865426226,1185897
4986,Brand,Tablet,34902,5742,17.65,101346.29999999999,0.16451779267663744,0.178,1022,1431,1462482,99.16467710371819,14.430541618194253,100.0,5187040
4987,Competitor,Tablet,24645,8874,49.35,437931.9,0.36007303712720634,0.093,825,1878,1549350,530.8265454545455,3.5378788345859253,90.45293984137203,4946212
4988,Generic,Desktop,63873,4866,7.89,38392.74,0.07618242449861444,0.072,350,4777,1671950,109.69354285714284,43.54859799014085,100.0,6409377
4989,Brand,Tablet,88218,4733,32.35,153112.55000000002,0.05365118229839715,0.204,965,3941,3803065,158.6658549222798,24.838362368074986,100.0,12928038
4990,Competitor,Tablet,65558,1921,26.58,51060.18,0.029302297202477196,0.041,78,2058,160524,654.6176923076923,3.14381970451338,89.45383024327153,464495
4991,Brand,Tablet,63233,1285,16.05,20624.25,0.020321667483750572,0.073,93,1435,133455,221.76612903225808,6.470780755663842,100.0,544783
4992,Brand,Tablet,24401,1737,12.36,21469.32,0.07118560714724806,0.067,116,4185,485460,185.0803448275862,22.61180139846069,100.0,770703
4993,Generic,Mobile,8771,7336,38.17,280015.12,0.8363926576217079,0.117,858,2085,1788930,326.3579487179487,6.388690724986565,100.0,6070915
4994,Generic,Desktop,42335,8480,46.23,392030.39999999997,0.200307074524625,0.094,797,3099,2469903,491.8825595984943,6.300284365702252,100.0,4689275
4995,Brand,Desktop,75451,1846,9.84,18164.64,0.024466209858053572,0.186,343,3163,1084909,52.95813411078717,59.726424525892064,100.0,3282966
4996,Brand,Tablet,80434,5897,13.73,80965.81,0.07331476738692592,0.181,1067,3094,3301298,75.88173383317714,40.773976077062656,100.0,14093038
4997,Generic,Mobile,68449,8189,49.38,404372.82,0.11963651769930897,0.095,777,3485,2707845,520.4283397683398,6.696407043381402,100.0,5411933
4998,Competitor,Desktop,93604,2720,5.68,15449.599999999999,0.029058587239861544,0.121,329,4483,1474907,46.95927051671732,95.46570785004144,100.0,7043176
4999,Generic,Desktop,2942,7697,27.87,214515.39,2.6162474507138,0.068,523,1100,575300,410.1632695984704,2.6818588633664,77.27672410123749,2651998
5000,Brand,Tablet,21388,8102,28.23,228719.46,0.37881054797082475,0.174,1409,2302,3243518,162.3275088715401,14.181206968571892,100.0,9575409
